start_time,Distance (in),Experiment,end_time,competing airflow (m/s),Fan,shroud,spacing (in),push filters,pull filters,filepath,Speed dial (%),visor
2023-06-12 13:21:05.533087,14,"2 QT3, NF-F12 iPPC-3000 2/3 speed",2023-06-12 13:21:50.890100,,NF-F12 iPPC-3000 Industrial,False,,2 QT3 HEPA,,../air_cleaner_data/2023-06-12_08:46:02.198914.csv,,
2023-06-12 13:22:22.867664,12,"2 QT3, NF-F12 iPPC-3000 2/3 speed",2023-06-12 13:23:12.252841,,NF-F12 iPPC-3000 Industrial,False,,2 QT3 HEPA,,../air_cleaner_data/2023-06-12_08:46:02.198914.csv,,
2023-06-12 13:24:11.853158,10,"2 QT3, NF-F12 iPPC-3000 2/3 speed",2023-06-12 13:24:43.305224,,NF-F12 iPPC-3000 Industrial,False,,2 QT3 HEPA,,../air_cleaner_data/2023-06-12_08:46:02.198914.csv,,
2023-06-12 13:25:20.550137,8,"2 QT3, NF-F12 iPPC-3000 2/3 speed",2023-06-12 13:25:57.291159,,NF-F12 iPPC-3000 Industrial,False,,2 QT3 HEPA,,../air_cleaner_data/2023-06-12_08:46:02.198914.csv,,
2023-06-12 13:26:34.278347,6,"2 QT3, NF-F12 iPPC-3000 2/3 speed",2023-06-12 13:27:07.877465,,NF-F12 iPPC-3000 Industrial,False,,2 QT3 HEPA,,../air_cleaner_data/2023-06-12_08:46:02.198914.csv,,
2023-06-12 13:27:45.731652,4,"2 QT3, NF-F12 iPPC-3000 2/3 speed",2023-06-12 13:28:30.775306,,NF-F12 iPPC-3000 Industrial,False,,2 QT3 HEPA,,../air_cleaner_data/2023-06-12_08:46:02.198914.csv,,
2023-06-12 13:29:03.233869,2,"2 QT3, NF-F12 iPPC-3000 2/3 speed",2023-06-12 13:29:33.428385,,NF-F12 iPPC-3000 Industrial,False,,2 QT3 HEPA,,../air_cleaner_data/2023-06-12_08:46:02.198914.csv,,
2023-07-05 06:31:30.538648,2,"1 QT3, NF-F12 iPPC-3000 2/3 speed",2023-07-05 06:31:57.604389,,NF-F12 iPPC-3000 Industrial,False,,1 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 06:33:22.976886,4,"1 QT3, NF-F12 iPPC-3000 2/3 speed",2023-07-05 06:34:17.983704,,NF-F12 iPPC-3000 Industrial,False,,1 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 06:35:07.489442,6,"1 QT3, NF-F12 iPPC-3000 2/3 speed",2023-07-05 06:35:40.390943,,NF-F12 iPPC-3000 Industrial,False,,1 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 06:36:23.235398,8,"1 QT3, NF-F12 iPPC-3000 2/3 speed",2023-07-05 06:37:04.714598,,NF-F12 iPPC-3000 Industrial,False,,1 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 06:41:07.358627,10,"1 QT3, NF-F12 iPPC-3000 2/3 speed",2023-07-05 06:41:39.230507,,NF-F12 iPPC-3000 Industrial,False,,1 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 06:42:53.328288,12,"1 QT3, NF-F12 iPPC-3000 2/3 speed",2023-07-05 06:43:24.242514,,NF-F12 iPPC-3000 Industrial,False,,1 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 06:44:51.825950,14,"1 QT3, NF-F12 iPPC-3000 2/3 speed",2023-07-05 06:45:27.631332,,NF-F12 iPPC-3000 Industrial,False,,1 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 06:46:56.575481,16,"1 QT3, NF-F12 iPPC-3000 2/3 speed",2023-07-05 06:47:27.972109,,NF-F12 iPPC-3000 Industrial,False,,1 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 06:48:09.302357,18,"1 QT3, NF-F12 iPPC-3000 2/3 speed",2023-07-05 06:48:31.518170,,NF-F12 iPPC-3000 Industrial,False,,1 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 06:49:46.140337,18,"1 QT3, NF-F12 iPPC-3000 full speed",2023-07-05 06:50:31.568171,,NF-F12 iPPC-3000 Industrial,False,,1 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 06:51:09.457901,16,"1 QT3, NF-F12 iPPC-3000 full speed",2023-07-05 06:51:33.194697,,NF-F12 iPPC-3000 Industrial,False,,1 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 06:52:21.098626,14,"1 QT3, NF-F12 iPPC-3000 full speed",2023-07-05 06:52:46.625562,,NF-F12 iPPC-3000 Industrial,False,,1 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 06:53:33.276876,12,"1 QT3, NF-F12 iPPC-3000 full speed",2023-07-05 06:54:03.260723,,NF-F12 iPPC-3000 Industrial,False,,1 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 06:54:45.058061,10,"1 QT3, NF-F12 iPPC-3000 full speed",2023-07-05 06:55:12.244760,,NF-F12 iPPC-3000 Industrial,False,,1 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 06:55:59.774936,8,"1 QT3, NF-F12 iPPC-3000 full speed",2023-07-05 06:56:33.825374,,NF-F12 iPPC-3000 Industrial,False,,1 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 06:56:55.012391,6,"1 QT3, NF-F12 iPPC-3000 full speed",2023-07-05 06:57:17.860697,,NF-F12 iPPC-3000 Industrial,False,,1 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 06:57:46.594634,4,"1 QT3, NF-F12 iPPC-3000 full speed",2023-07-05 06:58:27.918645,,NF-F12 iPPC-3000 Industrial,False,,1 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 06:58:55.000622,2,"1 QT3, NF-F12 iPPC-3000 full speed",2023-07-05 06:59:32.106642,,NF-F12 iPPC-3000 Industrial,False,,1 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 07:03:01.075190,2,"2 QT3, 2 Arctic P12 Max 2/3 speed",2023-07-05 07:03:34.778897,,2 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 07:04:11.750301,4,"2 QT3, 2 Arctic P12 Max 2/3 speed",2023-07-05 07:04:37.041217,,2 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 07:05:28.089624,6,"2 QT3, 2 Arctic P12 Max 2/3 speed",2023-07-05 07:06:04.486837,,2 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 07:06:57.098457,8,"2 QT3, 2 Arctic P12 Max 2/3 speed",2023-07-05 07:07:42.252278,,2 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 07:08:49.910406,10,"2 QT3, 2 Arctic P12 Max 2/3 speed",2023-07-05 07:09:34.237593,,2 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 07:11:41.849657,12,"2 QT3, 2 Arctic P12 Max 2/3 speed",2023-07-05 07:12:16.135931,,2 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 07:12:57.480168,14,"2 QT3, 2 Arctic P12 Max 2/3 speed",2023-07-05 07:13:47.281035,,2 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 07:14:42.752245,16,"2 QT3, 2 Arctic P12 Max 2/3 speed",2023-07-05 07:15:25.037257,,2 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 07:16:33.049900,18,"2 QT3, 2 Arctic P12 Max 2/3 speed",2023-07-05 07:17:17.977376,,2 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 07:18:03.295564,18,"2 QT3, 2 Arctic P12 Max full speed",2023-07-05 07:18:43.907640,,2 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 07:19:33.403759,16,"2 QT3, 2 Arctic P12 Max full speed",2023-07-05 07:20:10.192466,,2 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 07:20:58.193724,14,"2 QT3, 2 Arctic P12 Max full speed",2023-07-05 07:21:35.097885,,2 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 07:22:01.037778,12,"2 QT3, 2 Arctic P12 Max full speed",2023-07-05 07:22:31.284341,,2 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 07:23:13.308367,10,"2 QT3, 2 Arctic P12 Max full speed",2023-07-05 07:23:54.355083,,2 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 07:24:55.860572,8,"2 QT3, 2 Arctic P12 Max full speed",2023-07-05 07:25:36.004055,,2 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 07:26:22.225821,8,"2 QT3, 2 Arctic P12 Max full speed",2023-07-05 07:25:36.004055,,2 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 07:27:26.249944,6,"2 QT3, 2 Arctic P12 Max full speed",2023-07-05 07:27:40.580252,,2 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 07:28:57.353255,6,"2 QT3, 2 Arctic P12 Max full speed",2023-07-05 07:29:49.275484,,2 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 07:30:35.375689,4,"2 QT3, 2 Arctic P12 Max full speed",2023-07-05 07:31:16.078881,,2 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-05 07:32:03.163579,2,"2 QT3, 2 Arctic P12 Max full speed",2023-07-05 07:32:40.201659,,2 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-05_02:02:47.819653.csv,,
2023-07-25 13:15:33.454026,2,"AirGo M, full speed",2023-07-25 13:16:41.212301,,1 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 13:17:22.919932,2,"AirGo M, full speed",2023-07-25 13:18:04.701322,,1 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 13:19:04.422233,4,"AirGo M, full speed",2023-07-25 13:20:18.274848,,1 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 13:22:04.666347,6,"AirGo M, full speed",2023-07-25 13:23:29.006429,,1 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 13:24:21.392406,8,"AirGo M, full speed",2023-07-25 13:24:58.532613,,1 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 13:33:02.308968,10,"AirGo M, full speed",2023-07-25 13:33:52.909449,,1 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 13:34:57.670764,12,"AirGo M, full speed",2023-07-25 13:35:48.959722,,1 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 13:37:59.920563,14,"AirGo M, full speed",2023-07-25 13:38:53.922689,,1 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 13:40:15.511108,16,"AirGo M, full speed",2023-07-25 13:40:59.749868,,1 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 13:40:15.511108,16,"AirGo M, full speed",2023-07-25 13:40:59.749868,,1 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 13:42:03.015917,18,"AirGo M, full speed",2023-07-25 13:42:57.604479,,1 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 13:50:19.134333,20,"AirGo M, full speed",2023-07-25 13:51:06.002641,,1 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 13:52:23.473410,22,"AirGo M, full speed",2023-07-25 13:52:56.726499,,1 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 13:54:18.209894,24,"AirGo M, full speed",2023-07-25 13:52:56.726499,,1 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 13:55:12.416290,24,"AirGo M, full speed",2023-07-25 13:55:53.055638,,1 Arctic P12 Max,False,,2 QT3 HEPA,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 13:57:58.722265,24,SmartAir QT3,2023-07-25 13:58:34.184437,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 13:59:30.162385,22,SmartAir QT3,2023-07-25 14:00:07.672029,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:00:59.243745,20,SmartAir QT3,2023-07-25 14:01:38.071950,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:02:25.315260,18,SmartAir QT3,2023-07-25 14:01:38.071950,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:04:03.074579,16,SmartAir QT3,2023-07-25 14:04:38.162425,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:05:25.870691,14,SmartAir QT3,2023-07-25 14:06:08.074331,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:07:11.598005,12,SmartAir QT3,2023-07-25 14:07:52.517271,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:08:33.743550,10,SmartAir QT3,2023-07-25 14:09:01.710799,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:10:07.151684,8,SmartAir QT3,2023-07-25 14:10:41.966350,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:11:46.766953,6,SmartAir QT3,2023-07-25 14:12:46.339218,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:13:32.805115,4,SmartAir QT3,2023-07-25 14:13:54.398464,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:13:32.805115,4,SmartAir QT3,2023-07-25 14:13:54.398464,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:15:29.210011,2,SmartAir QT3,2023-07-25 14:15:55.784361,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:18:20.425653,2,"AirGo M, full speed, round 2",2023-07-25 14:18:51.489052,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:20:06.463538,4,"AirGo M, full speed, round 2",2023-07-25 14:20:40.813887,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:21:20.994898,6,"AirGo M, full speed, round 2",2023-07-25 14:21:49.758083,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:22:29.456257,8,"AirGo M, full speed, round 2",2023-07-25 14:22:57.753898,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:23:46.146433,10,"AirGo M, full speed, round 2",2023-07-25 14:24:15.140352,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:25:02.251088,10,"AirGo M, full speed, round 2",2023-07-25 14:25:28.941632,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:26:01.353968,12,"AirGo M, full speed, round 2",2023-07-25 14:26:22.238621,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:26:53.276294,14,"AirGo M, full speed, round 2",2023-07-25 14:27:35.746519,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:28:16.587284,16,"AirGo M, full speed, round 2",2023-07-25 14:28:48.001494,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:29:37.067002,18,"AirGo M, full speed, round 2",2023-07-25 14:30:10.482227,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:31:51.295466,20,"AirGo M, full speed, round 2",2023-07-25 14:32:33.536408,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:33:26.514403,22,"AirGo M, full speed, round 2",2023-07-25 14:34:01.103390,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 14:34:33.598013,24,"AirGo M, full speed, round 2",2023-07-25 14:35:25.125387,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_09:10:29.743125.csv,,
2023-07-25 15:19:32.772310,24,"SmartAir QT3, round 2",2023-07-25 15:20:20.747924,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_11:16:20.358217.csv,,
2023-07-25 15:21:04.688843,22,"SmartAir QT3, round 2",2023-07-25 15:21:31.333636,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_11:16:20.358217.csv,,
2023-07-25 15:22:11.538350,20,"SmartAir QT3, round 2",2023-07-25 15:22:53.710140,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_11:16:20.358217.csv,,
2023-07-25 15:23:27.748163,18,"SmartAir QT3, round 2",2023-07-25 15:23:56.457011,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_11:16:20.358217.csv,,
2023-07-25 15:24:35.154124,16,"SmartAir QT3, round 2",2023-07-25 15:25:15.564020,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_11:16:20.358217.csv,,
2023-07-25 15:25:41.351333,14,"SmartAir QT3, round 2",2023-07-25 15:26:09.116579,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_11:16:20.358217.csv,,
2023-07-25 15:26:48.667380,12,"SmartAir QT3, round 2",2023-07-25 15:27:09.560956,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_11:16:20.358217.csv,,
2023-07-25 15:27:44.578306,10,"SmartAir QT3, round 2",2023-07-25 15:28:13.511453,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_11:16:20.358217.csv,,
2023-07-25 15:28:37.668410,8,"SmartAir QT3, round 2",2023-07-25 15:28:58.153523,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_11:16:20.358217.csv,,
2023-07-25 15:29:28.391826,6,"SmartAir QT3, round 2",2023-07-25 15:29:49.753710,,QT3,False,,QT3,,/Users/eugaddan/Developer/breathesafe/python/air_cleaner_data/2023-07-25_11:16:20.358217.csv,,
